"words: (), tags: ('VBG', 'DT', 'NNS'), next words: ()",28
"words: (), tags: ('DT', 'NNS', 'CC'), next words: ()",40
"words: ('and',), tags: ('CC', 'NNS'), next words: ()",172
"words: (), tags: ('CC', 'NNS'), next words: ()",212
"words: (), tags: ('NNS', 'CC', 'NNS'), next words: ()",123
"words: (), tags: ('NNS',), next words: ('of',)",521
"words: ('PREFIX_o',), tags: ('IN',), next words: ()",3792
"words: ('PREFIX_of',), tags: ('IN',), next words: ()",2939
"words: ('SUFFIX_f',), tags: ('IN',), next words: ()",3091
"words: ('SUFFIX_of',), tags: ('IN',), next words: ()",2925
"words: ('of',), tags: ('IN',), next words: ()",2925
"words: (), tags: ('CC', 'NNS', 'IN'), next words: ()",50
"words: ('of',), tags: ('IN',), next words: ('international',)",6
"words: (), tags: ('IN',), next words: ('international',)",10
"words: ('PREFIX_i',), tags: ('JJ',), next words: ()",268
"words: ('PREFIX_in',), tags: ('JJ',), next words: ()",194
"words: ('PREFIX_int',), tags: ('JJ',), next words: ()",57
"words: ('PREFIX_inte',), tags: ('JJ',), next words: ()",55
"words: ('SUFFIX_l',), tags: ('JJ',), next words: ()",1212
"words: ('SUFFIX_al',), tags: ('JJ',), next words: ()",1055
"words: ('SUFFIX_nal',), tags: ('JJ',), next words: ()",214
"words: ('SUFFIX_onal',), tags: ('JJ',), next words: ()",171
"words: ('international',), tags: ('JJ',), next words: ()",23
"words: ('of', 'international'), tags: ('IN', 'JJ'), next words: ()",6
"words: ('of',), tags: ('IN', 'JJ'), next words: ()",299
"words: (), tags: ('IN', 'JJ'), next words: ()",1145
"words: (), tags: ('NNS', 'IN', 'JJ'), next words: ()",200
"words: (), tags: ('JJ',), next words: ('wire',)",5
"words: ('PREFIX_w',), tags: ('NN',), next words: ()",421
"words: ('PREFIX_wi',), tags: ('NN',), next words: ()",37
"words: ('PREFIX_wire',), tags: ('NN',), next words: ()",9
"words: ('SUFFIX_re',), tags: ('NN',), next words: ()",362
"words: ('SUFFIX_ire',), tags: ('NN',), next words: ()",28
"words: ('SUFFIX_wire',), tags: ('NN',), next words: ()",9
"words: ('wire',), tags: ('NN',), next words: ()",9
"words: ('international',), tags: ('JJ', 'NN'), next words: ()",17
"words: ('of', 'international'), tags: ('IN', 'JJ', 'NN'), next words: ()",5
"words: (), tags: ('IN', 'JJ', 'NN'), next words: ()",347
"words: ('PREFIX_t',), tags: ('NNS',), next words: ()",334
"words: ('PREFIX_tr',), tags: ('NNS',), next words: ()",91
"words: ('PREFIX_tra',), tags: ('NNS',), next words: ()",66
"words: ('PREFIX_tran',), tags: ('NNS',), next words: ()",17
"words: ('SUFFIX_ers',), tags: ('NNS',), next words: ()",857
"words: ('SUFFIX_fers',), tags: ('NNS',), next words: ()",14
"words: (), tags: ('NNS',), next words: ('.',)",1020
"words: (), tags: ('NNS', '.'), next words: ()",1026
"words: (), tags: ('NN', 'NNS', '.'), next words: ()",189
"words: ('PREFIX_A',), tags: ('DT',), next words: ()",130
"words: ('PREFIX_An',), tags: ('DT',), next words: ()",22
"words: ('PREFIX_Anot',), tags: ('DT',), next words: ()",10
"words: ('SUFFIX_r',), tags: ('DT',), next words: ()",63
"words: ('SUFFIX_er',), tags: ('DT',), next words: ()",63
"words: ('SUFFIX_her',), tags: ('DT',), next words: ()",63
"words: ('SUFFIX_ther',), tags: ('DT',), next words: ()",63
"words: ('Another',), tags: ('DT',), next words: ()",10
"words: ('┻━┻', 'Another'), tags: ('┻━┻', 'DT'), next words: ()",9
"words: ('┻━┻', '┻━┻', 'Another'), tags: ('┻━┻', '┻━┻', 'DT'), next words: ()",9
"words: ('PREFIX_s',), tags: ('NN',), next words: ()",1704
"words: ('PREFIX_su',), tags: ('NN',), next words: ()",190
"words: ('SUFFIX_n',), tags: ('NN',), next words: ()",1738
"words: ('SUFFIX_on',), tags: ('NN',), next words: ()",1245
"words: ('SUFFIX_ion',), tags: ('NN',), next words: ()",1163
"words: ('SUFFIX_tion',), tags: ('NN',), next words: ()",948
"words: ('Another',), tags: ('DT', 'NN'), next words: ()",6
"words: ('┻━┻', 'Another'), tags: ('┻━┻', 'DT', 'NN'), next words: ()",5
"words: (), tags: ('┻━┻', 'DT', 'NN'), next words: ()",544
"words: (), tags: ('NN',), next words: ('would',)",79
"words: ('PREFIX_w',), tags: ('MD',), next words: ()",780
"words: ('PREFIX_wo',), tags: ('MD',), next words: ()",326
"words: ('PREFIX_wou',), tags: ('MD',), next words: ()",301
"words: ('PREFIX_woul',), tags: ('MD',), next words: ()",301
"words: ('SUFFIX_d',), tags: ('MD',), next words: ()",503
"words: ('SUFFIX_ld',), tags: ('MD',), next words: ()",491
"words: ('SUFFIX_uld',), tags: ('MD',), next words: ()",491
"words: ('SUFFIX_ould',), tags: ('MD',), next words: ()",491
"words: ('would',), tags: ('MD',), next words: ()",301
"words: (), tags: ('MD',), next words: ()",2622
"words: ('Is_alnum',), tags: ('MD',), next words: ()",1287
"words: (), tags: ('NN', 'MD'), next words: ()",322
"words: (), tags: ('DT', 'NN', 'MD'), next words: ()",132
"words: ('PREFIX_d',), tags: ('VB',), next words: ()",163
"words: ('PREFIX_draw',), tags: ('VB',), next words: ()",3
"words: ('SUFFIX_w',), tags: ('VB',), next words: ()",64
"words: ('SUFFIX_draw',), tags: ('VB',), next words: ()",9
"words: ('would',), tags: ('MD', 'VB'), next words: ()",249
"words: (), tags: ('MD', 'VB'), next words: ()",1057
"words: (), tags: ('NN', 'MD', 'VB'), next words: ()",276
"words: (), tags: ('MD', 'VB', 'NNS'), next words: ()",34
"words: ('PREFIX_m',), tags: ('RBR',), next words: ()",93
"words: ('PREFIX_mo',), tags: ('RBR',), next words: ()",93
"words: ('PREFIX_mor',), tags: ('RBR',), next words: ()",93
"words: ('PREFIX_more',), tags: ('RBR',), next words: ()",93
"words: ('SUFFIX_e',), tags: ('RBR',), next words: ()",97
"words: ('SUFFIX_re',), tags: ('RBR',), next words: ()",96
"words: ('SUFFIX_ore',), tags: ('RBR',), next words: ()",96
"words: ('SUFFIX_more',), tags: ('RBR',), next words: ()",93
"words: ('more',), tags: ('RBR',), next words: ()",93
"words: (), tags: ('RBR',), next words: ()",472
"words: ('Is_alnum',), tags: ('RBR',), next words: ()",236
"words: (), tags: ('NNS', 'RBR'), next words: ()",18
"words: ('PREFIX_d',), tags: ('RB',), next words: ()",75
"words: ('PREFIX_dir',), tags: ('RB',), next words: ()",15
"words: ('PREFIX_dire',), tags: ('RB',), next words: ()",15
"words: ('SUFFIX_y',), tags: ('RB',), next words: ()",1195
"words: ('SUFFIX_ly',), tags: ('RB',), next words: ()",1091
"words: ('SUFFIX_tly',), tags: ('RB',), next words: ()",191
"words: ('SUFFIX_ctly',), tags: ('RB',), next words: ()",24
"words: ('directly',), tags: ('RB',), next words: ()",15
"words: ('more',), tags: ('RBR', 'RB'), next words: ()",15
"words: (), tags: ('RBR', 'RB'), next words: ()",19
"words: (), tags: ('NNS', 'RBR', 'RB'), next words: ()",3
"words: (), tags: ('RB',), next words: ('into',)",5
"words: ('PREFIX_int',), tags: ('IN',), next words: ()",115
"words: ('PREFIX_into',), tags: ('IN',), next words: ()",115
"words: ('SUFFIX_o',), tags: ('IN',), next words: ()",163
"words: ('SUFFIX_to',), tags: ('IN',), next words: ()",119
"words: ('SUFFIX_nto',), tags: ('IN',), next words: ()",119
"words: ('SUFFIX_into',), tags: ('IN',), next words: ()",115
"words: ('into',), tags: ('IN',), next words: ()",115
"words: ('directly',), tags: ('RB', 'IN'), next words: ()",6
"words: (), tags: ('RB', 'IN'), next words: ()",476
"words: (), tags: ('RBR', 'RB', 'IN'), next words: ()",6
"words: ('PREFIX_t',), tags: ('VBG',), next words: ()",115
"words: ('PREFIX_tr',), tags: ('VBG',), next words: ()",49
"words: ('PREFIX_tra',), tags: ('VBG',), next words: ()",31
"words: ('PREFIX_trac',), tags: ('VBG',), next words: ()",4
"words: ('into',), tags: ('IN', 'VBG'), next words: ()",7
"words: (), tags: ('RB', 'IN', 'VBG'), next words: ()",21
"words: (), tags: ('VBG',), next words: ('down',)",6
"words: ('PREFIX_d',), tags: ('RP',), next words: ()",31
"words: ('PREFIX_do',), tags: ('RP',), next words: ()",31
"words: ('PREFIX_dow',), tags: ('RP',), next words: ()",31
"words: ('PREFIX_down',), tags: ('RP',), next words: ()",31
"words: ('SUFFIX_n',), tags: ('RP',), next words: ()",75
"words: ('SUFFIX_wn',), tags: ('RP',), next words: ()",31
"words: ('SUFFIX_own',), tags: ('RP',), next words: ()",31
"words: ('SUFFIX_down',), tags: ('RP',), next words: ()",31
"words: ('down',), tags: ('RP',), next words: ()",31
"words: (), tags: ('IN', 'VBG', 'RP'), next words: ()",17
"words: (), tags: ('RP', 'NN'), next words: ()",21
"words: (), tags: ('VBG', 'RP', 'NN'), next words: ()",9
"words: ('PREFIX_l',), tags: ('NNS',), next words: ()",236
"words: ('PREFIX_la',), tags: ('NNS',), next words: ()",58
"words: ('SUFFIX_rers',), tags: ('NNS',), next words: ()",29
"words: ('money',), tags: ('NN', 'NNS'), next words: ()",9
"words: (), tags: ('RP', 'NN', 'NNS'), next words: ()",8
"words: (), tags: ('NNS',), next words: ('by',)",50
"words: ('PREFIX_b',), tags: ('IN',), next words: ()",879
"words: ('PREFIX_by',), tags: ('IN',), next words: ()",575
"words: ('SUFFIX_y',), tags: ('IN',), next words: ()",592
"words: ('SUFFIX_by',), tags: ('IN',), next words: ()",575
"words: ('by',), tags: ('IN',), next words: ()",575
"words: (), tags: ('NN', 'NNS', 'IN'), next words: ()",264
"words: (), tags: ('IN',), next words: ('developing',)",7
"words: ('PREFIX_d',), tags: ('VBG',), next words: ()",94
"words: ('PREFIX_de',), tags: ('VBG',), next words: ()",54
"words: ('PREFIX_dev',), tags: ('VBG',), next words: ()",11
"words: ('PREFIX_deve',), tags: ('VBG',), next words: ()",10
"words: ('SUFFIX_ping',), tags: ('VBG',), next words: ()",54
"words: ('developing',), tags: ('VBG',), next words: ()",10
"words: ('by',), tags: ('IN', 'VBG'), next words: ()",55
"words: (), tags: ('NNS', 'IN', 'VBG'), next words: ()",63
"words: (), tags: ('VBG',), next words: ('a',)",116
"words: (), tags: ('IN', 'VBG', 'DT'), next words: ()",96
"words: ('a',), tags: ('DT',), next words: ('``',)",32
"words: (), tags: ('DT',), next words: ('``',)",69
"words: ('PREFIX_`',), tags: ('``',), next words: ()",846
"words: ('PREFIX_``',), tags: ('``',), next words: ()",838
"words: ('SUFFIX_`',), tags: ('``',), next words: ()",846
"words: ('SUFFIX_``',), tags: ('``',), next words: ()",838
"words: ('``',), tags: ('``',), next words: ()",838
"words: (), tags: ('``',), next words: ()",1692
"words: ('a', '``'), tags: ('DT', '``'), next words: ()",32
"words: ('a',), tags: ('DT', '``'), next words: ()",33
"words: ('Has_pun',), tags: ('``',), next words: ()",846
"words: (), tags: ('DT', '``'), next words: ()",70
"words: (), tags: ('VBG', 'DT', '``'), next words: ()",5
"words: ('PREFIX_s',), tags: ('JJ',), next words: ()",812
"words: ('PREFIX_su',), tags: ('JJ',), next words: ()",184
"words: ('PREFIX_susp',), tags: ('JJ',), next words: ()",2
"words: ('SUFFIX_s',), tags: ('JJ',), next words: ()",232
"words: ('SUFFIX_us',), tags: ('JJ',), next words: ()",159
"words: ('SUFFIX_ous',), tags: ('JJ',), next words: ()",151
"words: ('SUFFIX_ious',), tags: ('JJ',), next words: ()",89
"words: ('``',), tags: ('``', 'JJ'), next words: ()",105
"words: ('a', '``'), tags: ('DT', '``', 'JJ'), next words: ()",15
"words: (), tags: ('``', 'JJ'), next words: ()",106
"words: (), tags: ('DT', '``', 'JJ'), next words: ()",30
"words: (), tags: ('JJ',), next words: ('international',)",5
"words: (), tags: ('JJ', 'JJ'), next words: ()",562
"words: (), tags: ('``', 'JJ', 'JJ'), next words: ()",6
"words: (), tags: ('JJ', 'JJ', 'NN'), next words: ()",309
"words: ('PREFIX_tran',), tags: ('NN',), next words: ()",44
"words: ('SUFFIX_r',), tags: ('NN',), next words: ()",1689
"words: ('SUFFIX_er',), tags: ('NN',), next words: ()",1031
"words: ('SUFFIX_fer',), tags: ('NN',), next words: ()",56
"words: (), tags: ('JJ', 'NN', 'NN'), next words: ()",467
"words: ('PREFIX_p',), tags: ('NN',), next words: ()",1696
"words: ('PREFIX_pr',), tags: ('NN',), next words: ()",746
"words: ('PREFIX_pro',), tags: ('NN',), next words: ()",431
"words: ('PREFIX_prof',), tags: ('NN',), next words: ()",69
"words: ('SUFFIX_le',), tags: ('NN',), next words: ()",226
"words: ('SUFFIX_ile',), tags: ('NN',), next words: ()",19
"words: ('SUFFIX_file',), tags: ('NN',), next words: ()",4
"words: (), tags: ('NN', 'NN', 'NN'), next words: ()",176
"words: (), tags: ('NN',), next words: (',',)",1847
"words: ('PREFIX_,',), tags: (',',), next words: ()",6044
"words: ('SUFFIX_,',), tags: (',',), next words: ()",6044
"words: (',',), tags: (',',), next words: ()",6044
"words: (), tags: (',',), next words: ()",12088
"words: ('Has_pun',), tags: (',',), next words: ()",6044
"words: (), tags: ('NN', ','), next words: ()",1847
"words: (), tags: ('NN', 'NN', ','), next words: ()",329
"words: (',',), tags: (',',), next words: (""''"",)",339
"words: (), tags: (',',), next words: (""''"",)",339
"words: (""PREFIX_'"",), tags: (""''"",), next words: ()",823
"words: (""PREFIX_''"",), tags: (""''"",), next words: ()",813
"words: (""SUFFIX_'"",), tags: (""''"",), next words: ()",823
"words: (""SUFFIX_''"",), tags: (""''"",), next words: ()",813
"words: (""''"",), tags: (""''"",), next words: ()",813
"words: (), tags: (""''"",), next words: ()",1646
"words: (',', ""''""), tags: (',', ""''""), next words: ()",339
"words: (',',), tags: (',', ""''""), next words: ()",342
"words: ('Has_pun',), tags: (""''"",), next words: ()",823
"words: (), tags: (',', ""''""), next words: ()",342
"words: (), tags: ('NN', ',', ""''""), next words: ()",146
"words: ('PREFIX_w',), tags: ('WDT',), next words: ()",311
"words: ('PREFIX_wh',), tags: ('WDT',), next words: ()",311
"words: ('PREFIX_whi',), tags: ('WDT',), next words: ()",306
"words: ('PREFIX_whic',), tags: ('WDT',), next words: ()",306
"words: ('SUFFIX_h',), tags: ('WDT',), next words: ()",306
"words: ('SUFFIX_ch',), tags: ('WDT',), next words: ()",306
"words: ('SUFFIX_ich',), tags: ('WDT',), next words: ()",306
"words: ('SUFFIX_hich',), tags: ('WDT',), next words: ()",306
"words: ('which',), tags: ('WDT',), next words: ()",306
"words: (""''"",), tags: (""''"", 'WDT'), next words: ()",6
"words: (',', ""''"", 'which'), tags: (',', ""''"", 'WDT'), next words: ()",3
"words: (',', ""''""), tags: (',', ""''"", 'WDT'), next words: ()",3
"words: (), tags: (""''"", 'WDT'), next words: ()",6
"words: (), tags: (',', ""''"", 'WDT'), next words: ()",3
"words: ('which',), tags: ('WDT', 'NNS'), next words: ()",9
"words: (), tags: ('WDT', 'NNS'), next words: ()",13
"words: (), tags: ('NNS',), next words: ('would',)",37
"words: (), tags: ('NNS', 'MD'), next words: ()",238
"words: (), tags: ('MD',), next words: ('use',)",8
"words: ('PREFIX_u',), tags: ('VB',), next words: ()",35
"words: ('PREFIX_us',), tags: ('VB',), next words: ()",21
"words: ('PREFIX_use',), tags: ('VB',), next words: ()",21
"words: ('SUFFIX_e',), tags: ('VB',), next words: ()",1712
"words: ('SUFFIX_se',), tags: ('VB',), next words: ()",156
"words: ('SUFFIX_use',), tags: ('VB',), next words: ()",30
"words: ('use',), tags: ('VB',), next words: ()",21
"words: (), tags: ('NNS', 'MD', 'VB'), next words: ()",202
"words: (), tags: ('VB',), next words: ('to',)",157
"words: ('PREFIX_t',), tags: ('TO',), next words: ()",2809
"words: ('PREFIX_to',), tags: ('TO',), next words: ()",2809
"words: ('SUFFIX_o',), tags: ('TO',), next words: ()",2825
"words: ('SUFFIX_to',), tags: ('TO',), next words: ()",2809
"words: ('to',), tags: ('TO',), next words: ()",2809
"words: (), tags: ('TO',), next words: ()",5654
"words: ('Is_alnum',), tags: ('TO',), next words: ()",2827
"words: (), tags: ('VB', 'TO'), next words: ()",157
"words: (), tags: ('MD', 'VB', 'TO'), next words: ()",82
"words: ('PREFIX_s',), tags: ('VB',), next words: ()",343
"words: ('PREFIX_sp',), tags: ('VB',), next words: ()",31
"words: ('PREFIX_spot',), tags: ('VB',), next words: ()",3
"words: ('SUFFIX_t',), tags: ('VB',), next words: ()",391
"words: ('SUFFIX_ight',), tags: ('VB',), next words: ()",4
"words: ('to',), tags: ('TO', 'VB'), next words: ()",1686
"words: (), tags: ('TO', 'VB'), next words: ()",1701
"words: (), tags: ('VB', 'TO', 'VB'), next words: ()",98
"words: ('PREFIX_ques',), tags: ('JJ',), next words: ()",3
"words: ('SUFFIX_e',), tags: ('JJ',), next words: ()",1277
"words: ('SUFFIX_le',), tags: ('JJ',), next words: ()",349
"words: ('SUFFIX_ble',), tags: ('JJ',), next words: ()",256
"words: ('SUFFIX_able',), tags: ('JJ',), next words: ()",169
"words: (), tags: ('VB', 'JJ'), next words: ()",290
"words: (), tags: ('TO', 'VB', 'JJ'), next words: ()",142
"words: (), tags: ('JJ',), next words: ('payments',)",6
"words: ('PREFIX_pa',), tags: ('NNS',), next words: ()",86
"words: ('PREFIX_pay',), tags: ('NNS',), next words: ()",24
"words: ('PREFIX_paym',), tags: ('NNS',), next words: ()",20
"words: ('payments',), tags: ('NNS',), next words: ()",20
"words: (), tags: ('JJ', 'NNS'), next words: ()",1841
"words: (), tags: ('VB', 'JJ', 'NNS'), next words: ()",86
"words: (), tags: ('JJ', 'NNS', '.'), next words: ()",325
"words: ('Starts_Capital',), tags: ('CC',), next words: ()",276
"words: ('PREFIX_B',), tags: ('CC',), next words: ()",212
"words: ('PREFIX_Bu',), tags: ('CC',), next words: ()",211
"words: ('PREFIX_But',), tags: ('CC',), next words: ()",211
"words: ('SUFFIX_t',), tags: ('CC',), next words: ()",410
"words: ('SUFFIX_ut',), tags: ('CC',), next words: ()",405
"words: ('SUFFIX_But',), tags: ('CC',), next words: ()",211
"words: ('But',), tags: ('CC',), next words: ()",211
"words: ('┻━┻', 'But'), tags: ('┻━┻', 'CC'), next words: ()",203
"words: ('┻━┻',), tags: ('┻━┻', 'CC'), next words: ()",263
"words: ('┻━┻', '┻━┻', 'But'), tags: ('┻━┻', '┻━┻', 'CC'), next words: ()",203
"words: ('┻━┻', '┻━┻'), tags: ('┻━┻', '┻━┻', 'CC'), next words: ()",263
"words: (), tags: ('┻━┻', 'CC'), next words: ()",263
"words: (), tags: ('┻━┻', '┻━┻', 'CC'), next words: ()",263
"words: ('But',), tags: ('CC', 'NNS'), next words: ()",12
"words: ('┻━┻', 'But'), tags: ('┻━┻', 'CC', 'NNS'), next words: ()",12
"words: (), tags: ('┻━┻', 'CC', 'NNS'), next words: ()",15
"words: (), tags: ('NNS',), next words: ('may',)",24
"words: ('PREFIX_m',), tags: ('MD',), next words: ()",184
"words: ('PREFIX_ma',), tags: ('MD',), next words: ()",119
"words: ('PREFIX_may',), tags: ('MD',), next words: ()",119
"words: ('SUFFIX_y',), tags: ('MD',), next words: ()",120
"words: ('SUFFIX_ay',), tags: ('MD',), next words: ()",120
"words: ('SUFFIX_may',), tags: ('MD',), next words: ()",119
"words: ('may',), tags: ('MD',), next words: ()",119
"words: (), tags: ('CC', 'NNS', 'MD'), next words: ()",10
"words: ('PREFIX_p',), tags: ('VB',), next words: ()",254
"words: ('PREFIX_pr',), tags: ('VB',), next words: ()",121
"words: ('PREFIX_pre',), tags: ('VB',), next words: ()",40
"words: ('PREFIX_pref',), tags: ('VB',), next words: ()",4
"words: ('SUFFIX_r',), tags: ('VB',), next words: ()",126
"words: ('SUFFIX_er',), tags: ('VB',), next words: ()",95
"words: ('SUFFIX_fer',), tags: ('VB',), next words: ()",24
"words: ('SUFFIX_efer',), tags: ('VB',), next words: ()",4
"words: ('may',), tags: ('MD', 'VB'), next words: ()",100
"words: ('PREFIX_u',), tags: ('VBG',), next words: ()",40
